id,fuente,localidad,tipo_restriccion,area_ha,length_m,bbox
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06312,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.42,,"[-71.08221294271716, -29.62706846739236, -71.08130518899662, -29.62628937040043]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06313,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,2.08,,"[-70.792683701188, -29.63260456248429, -70.79148066416225, -29.63051456220328]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06314,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,26.13,,"[-70.71722654362847, -29.6398951212254, -70.71130616074869, -29.63154457260731]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06315,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.67,,"[-71.20971285401272, -29.62500537494184, -71.20910142828612, -29.62369708382914]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06316,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,2.83,,"[-71.09795602840084, -29.62684841323261, -71.09556736028321, -29.6255123293056]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06317,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,12.9,,"[-70.75614556892116, -29.63806422033919, -70.75232533805918, -29.63050005341315]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06318,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.75,,"[-71.13628831913806, -29.62544345815105, -71.13480217629275, -29.62464524173473]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06319,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.16,,"[-70.76469998697243, -29.63062961877902, -70.7643936206749, -29.63010816378363]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06320,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.37,,"[-70.70504445333023, -29.63817185976334, -70.70421832654606, -29.6371221050487]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06321,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,124.48,,"[-70.1858567837184, -29.95387485974154, -70.17279811611365, -29.9361815301752]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06322,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,196.62,,"[-71.18395600150821, -29.64013705656007, -71.15449097681216, -29.62375752070063]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06323,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,7.49,,"[-70.78343042060627, -29.63274873977606, -70.77928182113189, -29.62934009451227]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06324,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.17,,"[-71.22721394356097, -29.62262967810447, -71.22690531557134, -29.62210533803207]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06325,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.91,,"[-71.14518312458688, -29.62426084489229, -71.14369150826492, -29.6234625538525]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06326,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.17,,"[-71.12734414634318, -29.62401426990451, -71.12674423670164, -29.62374504301727]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06327,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,46.67,,"[-70.8380110545196, -29.63978252100168, -70.82801165569072, -29.62819297342585]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06328,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.17,,"[-70.77330375896919, -29.62947563212335, -70.77299735372468, -29.62895216448533]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06329,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,3.24,,"[-71.01056988957626, -29.62790952078702, -71.00813512881419, -29.62506171498203]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06330,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,3.24,,"[-70.96474565853971, -29.62838873048573, -70.96091644621401, -29.62573434747289]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06331,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.58,,"[-71.23403239847204, -29.62202538396043, -71.23194627903297, -29.62121133132099]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06332,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.5,,"[-71.21114786103892, -29.62238383658203, -71.21025057701344, -29.62159489484066]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06333,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,14.81,,"[-70.99363106704516, -29.62975486218638, -70.98915167204977, -29.62508448067644]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06334,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,3.0,,"[-70.82770967036133, -29.62926880805151, -70.82531726077562, -29.62743425412137]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06335,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.33,,"[-71.01348565955703, -29.62500760992982, -71.0125835790108, -29.6244836765379]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06336,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.83,,"[-70.98643043405926, -29.62568858283385, -70.98524140770536, -29.62463191879083]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06337,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.5,,"[-70.94749426605826, -29.62600177009194, -70.94658748493868, -29.62521824428543]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06338,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.16,,"[-71.17190506004296, -29.62251754360086, -71.17040785970399, -29.6214690743502]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06339,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.25,,"[-70.9552081072677, -29.6253642693815, -70.95460856853424, -29.6248360662795]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06340,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.25,,"[-70.83778935289948, -29.62704306017907, -70.83718534907925, -29.62651946720889]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06341,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,15.06,,"[-70.92996041758751, -29.63072953468081, -70.92342045126496, -29.6249594520074]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06342,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,106.17,,"[-70.77138174077514, -29.64151919940712, -70.75883953616456, -29.62717763015863]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06343,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,14.48,,"[-70.91633507888452, -29.63013535291121, -70.91153933282553, -29.62488934647147]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06344,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.75,,"[-70.86156740423846, -29.62671143895759, -70.8606612353709, -29.62566833261411]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06345,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,19.38,,"[-71.24118814670676, -29.62432239960493, -71.2343582552351, -29.61932346219219]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06346,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.33,,"[-70.94151904731066, -29.62478595223389, -70.94091456280958, -29.62400243652966]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06347,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,168.48,,"[-70.84650202508737, -29.65212985226804, -70.81748157902082, -29.62539728360471]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06348,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.67,,"[-71.20932496122774, -29.62059580930001, -71.20871356554647, -29.61928752007598]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06349,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.33,,"[-70.92753279667332, -29.62421485292364, -70.92664100622102, -29.6236824464722]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06350,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.17,,"[-70.96112314337032, -29.62345408058823, -70.96081582655543, -29.62293024807759]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06351,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.25,,"[-71.27586664395696, -29.61791738268288, -71.27496927167057, -29.61764241944624]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06352,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,9.4,,"[-71.2533039300201, -29.62403584938143, -71.24980691916467, -29.61804325391888]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06353,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,129.49,,"[-71.22662512648085, -29.63907394716786, -71.2114961239246, -29.61861933040185]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06354,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,50.16,,"[-70.94337741508207, -29.63115385538495, -70.93173908287085, -29.62304176319255]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06355,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,2.33,,"[-70.87611008329479, -29.62600776804127, -70.87404358005067, -29.62390049307991]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06356,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,15.06,,"[-70.77892972923577, -29.62863270912925, -70.7717581265694, -29.62528389576821]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06357,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.58,,"[-71.27467792696876, -29.61794286524403, -71.2719858283427, -29.6171536760514]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06358,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,44.09,,"[-70.86904739537404, -29.63522414823842, -70.86159128742236, -29.62355288860265]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06359,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.5,,"[-71.1798514995977, -29.61849556045813, -71.17865711020502, -29.61796154437039]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06360,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,10.81,,"[-71.19115629518905, -29.62408628207719, -71.186188017038, -29.61751086536035]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06361,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,15.47,,"[-70.98427836783486, -29.62886296146903, -70.98076222190238, -29.62077179548389]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06362,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,2.83,,"[-70.8736934224759, -29.62422323128147, -70.87132006433993, -29.6223757241636]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06363,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,5.99,,"[-70.83539692003264, -29.62657296076858, -70.83327358281733, -29.62292841244192]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06364,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.58,,"[-70.8299941133313, -29.62378152301206, -70.82880499776373, -29.62298590526134]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06365,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,6.49,,"[-71.23366644649515, -29.62020766976458, -71.23006584518951, -29.61656723805011]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06366,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,16.56,,"[-70.88591529215394, -29.62642199372512, -70.87964844661543, -29.62199813795432]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06367,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,2.0,,"[-70.77469920897896, -29.62428070709796, -70.77171721445836, -29.62347761126211]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06368,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,6.4,,"[-71.14600322697316, -29.62088489124328, -71.14178180695846, -29.61779263538366]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06369,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,3.08,,"[-71.26691635316965, -29.6167970727016, -71.26273846140167, -29.61550888096836]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06370,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,49.57,,"[-71.15784187921558, -29.62773753245542, -71.14726919382012, -29.61727758939185]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06371,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,18.3,,"[-71.1947170482624, -29.62536017772186, -71.18771897264067, -29.61617315971549]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06372,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,37.84,,"[-71.18557116751188, -29.62370386376988, -71.17248833979235, -29.61635946362391]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06373,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,16.31,,"[-70.95069412096852, -29.62496288749333, -70.94473904005325, -29.61998016362634]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06374,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,190.13,,"[-71.20749646445019, -29.64122032385795, -71.18567775420269, -29.61577065553247]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06375,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.08,,"[-71.11591921142454, -29.61823146501805, -71.1141196762113, -29.61719742846722]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06376,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.42,,"[-70.91498381137549, -29.62101492720484, -70.91437947731445, -29.62022716710392]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06377,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,8.73,,"[-71.12840747702796, -29.6209217943623, -71.1236793597424, -29.61671429614951]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06378,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.75,,"[-71.18040116225913, -29.61665824592335, -71.17889842737146, -29.6156292826954]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06379,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.08,,"[-71.1286773880783, -29.61671429614951, -71.12837472437793, -29.61644983465861]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06380,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.58,,"[-71.1194748683989, -29.61766465218544, -71.11768618295486, -29.6165973929287]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06381,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.83,,"[-70.83202806360738, -29.62115132530153, -70.83112685655225, -29.62010005716047]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06382,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.08,,"[-71.12924995498634, -29.61566598959402, -71.12894729323675, -29.61540152702924]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06383,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.16,,"[-71.06327468428822, -29.61724198340331, -71.06148079907385, -29.61644438597865]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06384,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,2.58,,"[-71.2570747464299, -29.61512121666026, -71.25197079054524, -29.61283975858827]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06385,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,2.5,,"[-71.18333390369988, -29.61534517523392, -71.1806536171732, -29.61400764996477]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06386,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.75,,"[-71.15332859416452, -29.6168547947879, -71.15186468383492, -29.61423862617907]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06387,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,9.07,,"[-70.95841769167896, -29.62377526745672, -70.95632688873033, -29.61725596448415]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06388,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,11.14,,"[-71.18847027535354, -29.61939731463158, -71.18490389287155, -29.61343443825536]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06389,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.58,,"[-71.2674118588179, -29.61210275042155, -71.26382847438096, -29.6113288228468]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06390,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.5,,"[-71.14765430317986, -29.61486878939112, -71.14616282668632, -29.61329141644964]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06391,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,5.49,,"[-70.82159084120475, -29.62132719623134, -70.81802362631392, -29.61818993123882]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06392,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.25,,"[-71.12980612531098, -29.61383860659019, -71.12920081222839, -29.61331445161472]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06393,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,56.82,,"[-70.92807291358216, -29.63370711071927, -70.91700343386718, -29.61644039908637]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06394,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,45.59,,"[-70.85406397780919, -29.6255708140764, -70.84148873464994, -29.61745676533046]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06395,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,13.64,,"[-71.2282541535209, -29.6166471851381, -71.22373367364965, -29.61145868411989]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06396,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.0,,"[-71.04896083272634, -29.61512569136145, -71.04776147014502, -29.61407310227101]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06397,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,53.48,,"[-71.25027433213504, -29.62018618106186, -71.24127839733804, -29.61061360928411]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06398,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,17.05,,"[-70.94351512315318, -29.62166929282864, -70.93785743460302, -29.6154098623531]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06399,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,4.82,,"[-71.1503125069836, -29.6153544849565, -71.1482431828124, -29.61168513923813]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06400,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,363.0,,"[-71.07658247387369, -29.65173601881281, -71.05077041683028, -29.61292391970457]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06401,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.83,,"[-71.05130698539463, -29.61562214822714, -71.04925804743804, -29.61299294139625]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06402,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,14.39,,"[-70.93425075164795, -29.62075627835502, -70.92951959093425, -29.61476965317455]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06403,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.25,,"[-71.28131997745022, -29.60925145091473, -71.28042267288318, -29.60897645574239]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06404,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,7.07,,"[-71.26353711582743, -29.61164428174454, -71.25576457617017, -29.60939332139535]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06405,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,0.25,,"[-71.1297624344081, -29.61202553697001, -71.12916259408897, -29.61149661112681]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06406,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,4.24,,"[-70.96451383870134, -29.61667941701062, -70.9621511042092, -29.61352759779701]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06407,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,127.96,,"[-70.84971878714859, -29.63664095923923, -70.83374583377471, -29.61535899907963]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06408,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.41,,"[-70.8337317239769, -29.61697087975389, -70.83253329371972, -29.61540423511253]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06409,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,6.07,,"[-70.92556151895786, -29.61598989913586, -70.92053314407373, -29.61383884118409]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06410,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.08,,"[-71.25307858801253, -29.60920437675214, -71.25068400852776, -29.60843041270225]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06411,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,3.99,,"[-71.15085173677399, -29.61251235095889, -71.14729653890915, -29.61012219282339]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06412,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,254.72,,"[-71.01253194835174, -29.63715676475106, -70.99220097638216, -29.6121121611208]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06413,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,1.08,,"[-70.84054502538707, -29.6150745536338, -70.83845482863445, -29.6145303476695]"
NORM-PRI-riesgo_remocion_masa-intercomunal_elqui-06414,PRI_ELQUI_2019,intercomunal_elqui,riesgo_remocion_masa,4.99,,"[-70.99066969595015, -29.61499130304125, -70.98828681315463, -29.61184352591242]"
